ds,yhat
01/01/2013,1977.986468
02/01/2013,1959.813437
03/01/2013,1845.881999
04/01/2013,1906.35293
05/01/2013,2157.776801
06/01/2013,2013.927656
07/01/2013,1755.680352
08/01/2013,1680.174139
09/01/2013,1664.842598
10/01/2013,1558.177969
11/01/2013,1630.074372
12/01/2013,1896.735959
13/01/2013,1771.519764
14/01/2013,1534.823745
15/01/2013,1483.262306
16/01/2013,1493.709114
17/01/2013,1414.074902
18/01/2013,1513.664436
19/01/2013,1808.098323
20/01/2013,1710.169106
21/01/2013,1499.741794
22/01/2013,1472.940857
23/01/2013,1506.203183
24/01/2013,1447.064506
25/01/2013,1564.523265
26/01/2013,1873.967441
27/01/2013,1788.033734
28/01/2013,1586.509192
29/01/2013,1565.517325
30/01/2013,1601.568283
31/01/2013,1542.340716
01/02/2013,1657.039432
02/02/2013,1961.314607
03/02/2013,1868.112142
04/02/2013,1657.565525
05/02/2013,1626.171537
06/02/2013,1650.829647
07/02/2013,1579.613018
08/02/2013,1682.115537
09/02/2013,1974.360893
10/02/2013,1869.643552
11/02/2013,1648.412237
12/02/2013,1607.438424
13/02/2013,1623.84989
14/02/2013,1545.897339
15/02/2013,1643.298605
16/02/2013,1932.146487
17/02/2013,1825.750054
18/02/2013,1604.519979
19/02/2013,1565.140313
20/02/2013,1584.606605
21/02/2013,1510.998223
22/02/2013,1613.829191
23/02/2013,1908.96337
24/02/2013,1809.463603
25/02/2013,1595.485133
26/02/2013,1563.455472
27/02/2013,1590.120388
28/02/2013,1523.323651
01/03/2013,1632.364632
02/03/2013,1932.838733
03/03/2013,1837.733544
04/03/2013,1627.084046
05/03/2013,1597.235816
06/03/2013,1624.892436
07/03/2013,1557.895404
08/03/2013,1665.580684
09/03/2013,1963.697613
10/03/2013,1865.259712
11/03/2013,1650.437739
12/03/2013,1615.7372
13/03/2013,1638.040131
14/03/2013,1565.378939
15/03/2013,1667.286653
16/03/2013,1959.709476
17/03/2013,1855.8514
18/03/2013,1636.061391
19/03/2013,1597.00554
20/03/2013,1615.704145
21/03/2013,1540.301654
22/03/2013,1640.41389
23/03/2013,1932.038565
24/03/2013,1828.398856
25/03/2013,1609.830577
26/03/2013,1572.955328
27/03/2013,1594.719518
28/03/2013,1523.16713
29/03/2013,1627.790539
30/03/2013,1924.445266
31/03/2013,1826.198294
01/04/2013,1613.220336
02/04/2013,1581.964253
03/04/2013,1609.209368
04/04/2013,1542.839378
05/04/2013,1652.198007
06/04/2013,1953.008149
07/04/2013,1858.223999
08/04/2013,1647.926436
09/04/2013,1618.503804
10/04/2013,1646.697735
11/04/2013,1580.381718
12/04/2013,1688.916533
13/04/2013,1988.068321
14/04/2013,1890.858851
15/04/2013,1677.458295
16/04/2013,1644.362769
17/04/2013,1668.436399
18/04/2013,1597.685722
19/04/2013,1701.61071
20/04/2013,1996.118301
21/04/2013,1894.368156
22/04/2013,1676.661114
23/04/2013,1639.612701
24/04/2013,1660.191607
25/04/2013,1586.491037
26/04/2013,1688.077306
27/04/2013,1980.901648
28/04/2013,1878.144994
29/04/2013,1660.044129
30/04/2013,1623.251967
01/05/2013,1644.691082
02/05/2013,1572.389092
03/05/2013,1675.829817
04/05/2013,1970.868177
05/05/2013,1870.578468
06/05/2013,1655.146382
07/05/2013,1621.047019
08/05/2013,1645.088639
09/05/2013,1575.189859
10/05/2013,1680.734497
11/05/2013,1977.489802
12/05/2013,1878.457614
13/05/2013,1663.768741
14/05/2013,1629.86271
15/05/2013,1653.532592
16/05/2013,1582.702591
17/05/2013,1686.78256
18/05/2013,1981.585234
19/05/2013,1880.175738
20/05/2013,1662.763716
21/05/2013,1625.880328
22/05/2013,1646.419896
23/05/2013,1572.414001
24/05/2013,1673.382317
25/05/2013,1965.246073
26/05/2013,1861.173854
27/05/2013,1641.470191
28/05/2013,1602.7493
29/05/2013,1621.973878
30/05/2013,1547.226834
31/05/2013,1648.060314
01/06/2013,1940.408005
02/06/2013,1837.430409
03/06/2013,1619.403614
04/06/2013,1582.893882
05/06/2013,1604.797935
06/06/2013,1533.116784
07/06/2013,1637.307389
08/06/2013,1933.198029
09/06/2013,1833.837008
10/06/2013,1619.385085
11/06/2013,1586.293835
12/06/2013,1611.349714
13/06/2013,1542.451527
14/06/2013,1648.965484
15/06/2013,1946.643609
16/06/2013,1848.475027
17/06/2013,1634.580418
18/06/2013,1601.391812
19/06/2013,1625.697403
20/06/2013,1555.419092
21/06/2013,1659.966927
22/06/2013,1955.156202
23/06/2013,1854.056817
24/06/2013,1636.885209
25/06/2013,1600.142005
26/06/2013,1620.770811
27/06/2013,1546.81464
28/06/2013,1647.80559
29/06/2013,1939.677997
30/06/2013,1835.613911
01/07/2013,1615.931361
02/07/2013,1577.257767
03/07/2013,1596.568411
04/07/2013,1521.957854
05/07/2013,1622.988671
06/07/2013,1915.603482
07/07/2013,1812.969994
08/07/2013,1595.369571
09/07/2013,1559.371667
10/07/2013,1581.874016
11/07/2013,1510.876406
12/07/2013,1615.832357
13/07/2013,1912.564558
14/07/2013,1814.113717
15/07/2013,1600.631177
16/07/2013,1568.55754
17/07/2013,1594.66704
18/07/2013,1526.845365
19/07/2013,1634.445119
20/07/2013,1933.204655
21/07/2013,1836.09981
22/07/2013,1623.238822
23/07/2013,1591.042569
24/07/2013,1616.28982
25/07/2013,1546.895171
26/07/2013,1652.263837
27/07/2013,1948.209042
28/07/2013,1847.801592
29/07/2013,1631.261943
30/07/2013,1595.137024
31/07/2013,1616.341574
01/08/2013,1542.931807
02/08/2013,1644.455692
03/08/2013,1936.865746
04/08/2013,1833.364052
05/08/2013,1614.289971
06/08/2013,1576.292941
07/08/2013,1596.37026
08/08/2013,1522.63778
09/08/2013,1624.677892
10/08/2013,1918.450799
11/08/2013,1817.138826
12/08/2013,1601.034291
13/08/2013,1566.713314
14/08/2013,1591.075453
15/08/2013,1522.117042
16/08/2013,1629.282552
17/08/2013,1928.37985
18/08/2013,1832.429022
19/08/2013,1621.555119
20/08/2013,1592.167083
21/08/2013,1620.985329
22/08/2013,1555.871907
23/08/2013,1666.135002
24/08/2013,1967.465904
25/08/2013,1872.791746
26/08/2013,1662.171518
27/08/2013,1631.977466
28/08/2013,1658.941531
29/08/2013,1590.934489
30/08/2013,1697.3219
31/08/2013,1993.882608
01/09/2013,1893.65931
02/09/2013,1676.851516
03/09/2013,1639.993092
04/09/2013,1659.994145
05/09/2013,1584.915038
06/09/2013,1684.316805
07/09/2013,1974.173848
08/09/2013,1867.718638
09/09/2013,1645.328883
10/09/2013,1603.699568
11/09/2013,1619.879769
12/09/2013,1542.042207
13/09/2013,1639.829942
14/09/2013,1929.266226
15/09/2013,1823.597318
16/09/2013,1603.178813
17/09/2013,1564.647907
18/09/2013,1584.96153
19/09/2013,1512.16827
20/09/2013,1615.75844
21/09/2013,1911.578215
22/09/2013,1812.677522
23/09/2013,1599.2021
24/09/2013,1567.571974
25/09/2013,1594.526115
26/09/2013,1527.900987
27/09/2013,1636.987162
28/09/2013,1937.449712
29/09/2013,1842.181885
30/09/2013,1631.202271
01/10/2013,1600.837584
02/10/2013,1627.770637
03/10/2013,1559.821149
04/10/2013,1666.303433
05/10/2013,1962.946673
06/10/2013,1862.747226
07/10/2013,1645.863248
08/10/2013,1608.793746
09/10/2013,1628.421817
10/10/2013,1552.789751
11/10/2013,1651.450288
12/10/2013,1940.379837
13/10/2013,1832.823379
14/10/2013,1609.181484
15/10/2013,1566.181854
16/10/2013,1580.915299
17/10/2013,1501.603957
18/10/2013,1597.947014
19/10/2013,1886.028332
20/10/2013,1779.15748
21/10/2013,1557.753953
22/10/2013,1518.517229
23/10/2013,1538.462659
24/10/2013,1465.691188
25/10/2013,1569.737327
26/10/2013,1866.481378
27/10/2013,1768.995665
28/10/2013,1557.435242
29/10/2013,1528.215399
30/10/2013,1558.055757
31/10/2013,1494.758729
01/11/2013,1607.566512
02/11/2013,1912.082367
03/11/2013,1821.125665
04/11/2013,1614.630913
05/11/2013,1588.832827
06/11/2013,1620.317008
07/11/2013,1556.803789
08/11/2013,1667.509228
09/11/2013,1968.068867
10/11/2013,1871.393631
11/11/2013,1657.568005
12/11/2013,1623.032562
13/11/2013,1644.63043
14/11/2013,1570.385316
15/11/2013,1669.85524
16/11/2013,1959.047736
17/11/2013,1851.266093
18/11/2013,1626.997074
19/11/2013,1583.082386
20/11/2013,1596.753825
21/11/2013,1516.400027
22/11/2013,1611.909246
23/11/2013,1899.57425
24/11/2013,1792.929217
25/11/2013,1572.629292
26/11/2013,1535.615371
27/11/2013,1559.144225
28/11/2013,1491.552053
29/11/2013,1602.59603
30/11/2013,1908.359993
01/12/2013,1822.094173
02/12/2013,1624.099586
03/12/2013,1610.899592
04/12/2013,1659.278545
05/12/2013,1617.055473
06/12/2013,1753.437097
07/12/2013,2083.936069
08/12/2013,2021.224023
09/12/2013,1845.02974
10/12/2013,1851.324565
11/12/2013,1916.374682
12/12/2013,1887.527806
13/12/2013,2033.572999
14/12/2013,2369.685619
15/12/2013,2308.273801
16/12/2013,2128.889434
17/12/2013,2127.419114
18/12/2013,2180.139808
19/12/2013,2134.506691
20/12/2013,2259.517116
21/12/2013,2570.636259
22/12/2013,2480.65384
23/12/2013,2269.582102
24/12/2013,2233.837137
26/12/2013,2167.008147
27/12/2013,2253.673007
28/12/2013,2526.423663
29/12/2013,2398.732306
30/12/2013,2151.280454
31/12/2013,2081.125579
01/01/2014,2065.731464
02/01/2014,1953.730331
03/01/2014,2015.261333
04/01/2014,2266.871568
05/01/2014,2122.3496
06/01/2014,1862.60222
07/01/2014,1784.817056
08/01/2014,1766.491149
09/01/2014,1656.193592
10/01/2014,1723.906779
11/01/2014,1985.932325
12/01/2014,1855.731521
13/01/2014,1613.810848
14/01/2014,1556.894931
15/01/2014,1561.966774
16/01/2014,1477.043079
17/01/2014,1571.528846
18/01/2014,1861.137009
19/01/2014,1758.7426
20/01/2014,1544.281636
21/01/2014,1513.93679
22/01/2014,1544.18937
23/01/2014,1482.605141
24/01/2014,1598.19794
25/01/2014,1906.356662
26/01/2014,1819.704918
27/01/2014,1618.003511
28/01/2014,1597.337685
29/01/2014,1634.168726
30/01/2014,1576.117466
31/01/2014,1692.323768
01/02/2014,1998.367691
02/02/2014,1907.121874
03/02/2014,1698.64545
04/02/2014,1669.361749
05/02/2014,1696.099624
06/02/2014,1626.866231
07/02/2014,1731.195657
08/02/2014,2025.059375
09/02/2014,1921.708341
10/02/2014,1701.542
11/02/2014,1661.323292
12/02/2014,1678.166504
13/02/2014,1600.319166
14/02/2014,1697.505925
15/02/2014,1985.835779
16/02/2014,1878.642531
17/02/2014,1656.369057
18/02/2014,1615.737843
19/02/2014,1633.78771
20/02/2014,1558.64467
21/02/2014,1659.871223
22/02/2014,1953.380008
23/02/2014,1852.281453
24/02/2014,1636.775779
25/02/2014,1603.331579
26/02/2014,1628.730663
27/02/2014,1560.846856
28/02/2014,1669.002849
01/03/2014,1968.8908
02/03/2014,1873.426142
03/03/2014,1662.644794
04/03/2014,1632.885866
05/03/2014,1660.839474
06/03/2014,1594.327252
07/03/2014,1702.659694
08/03/2014,2001.556001
09/03/2014,1903.995953
10/03/2014,1690.114106
11/03/2014,1656.378503
12/03/2014,1679.633653
13/03/2014,1607.875569
14/03/2014,1710.603126
15/03/2014,2003.731646
16/03/2014,1900.438418
17/03/2014,1681.050632
18/03/2014,1642.218129
19/03/2014,1660.950878
20/03/2014,1585.389135
21/03/2014,1685.150689
22/03/2014,1976.2412
23/03/2014,1871.897422
24/03/2014,1652.473853
25/03/2014,1614.615212
26/03/2014,1635.294665
27/03/2014,1562.585698
28/03/2014,1666.011969
29/03/2014,1961.461061
30/03/2014,1862.031796
31/03/2014,1647.925512
01/04/2014,1615.623565
02/04/2014,1641.930791
03/04/2014,1574.752688
04/04/2014,1683.450458
05/04/2014,1983.759694
06/04/2014,1888.642203
07/04/2014,1678.167887
08/04/2014,1648.735645
09/04/2014,1677.079291
10/04/2014,1611.059828
11/04/2014,1720.02137
12/04/2014,2019.709813
13/04/2014,1923.123813
14/04/2014,1710.408346
15/04/2014,1678.033085
16/04/2014,1702.835335
17/04/2014,1632.795288
18/04/2014,1737.387873
19/04/2014,2032.497068
20/04/2014,1931.262345
21/04/2014,1713.967718
22/04/2014,1677.215725
23/04/2014,1697.966249
24/04/2014,1624.308067
25/04/2014,1725.807502
26/04/2014,2018.420147
27/04/2014,1915.335405
28/04/2014,1696.864366
29/04/2014,1659.613377
30/04/2014,1680.523221
01/05/2014,1607.641759
02/05/2014,1710.474377
03/05/2014,2004.898129
04/05/2014,1904.009245
05/05/2014,1688.014413
06/05/2014,1653.40808
07/05/2014,1677.015559
08/05/2014,1606.769667
09/05/2014,1712.065106
10/05/2014,2008.676349
11/05/2014,1909.608584
12/05/2014,1694.991994
13/05/2014,1661.261565
14/05/2014,1685.202078
15/05/2014,1614.726004
16/05/2014,1719.228438
17/05/2014,2014.504846
18/05/2014,1913.601168
19/05/2014,1696.706614
20/05/2014,1660.331354
21/05/2014,1681.348888
22/05/2014,1607.770849
23/05/2014,1709.09852
24/05/2014,2001.236927
25/05/2014,1897.34119
26/05/2014,1677.705575
27/05/2014,1638.937602
28/05/2014,1657.99707
29/05/2014,1582.967901
30/05/2014,1683.407156
31/05/2014,1975.257186
01/06/2014,1871.690644
02/06/2014,1652.99886
03/06/2014,1615.765949
04/06/2014,1636.904301
05/06/2014,1564.440409
06/06/2014,1667.853193
07/06/2014,1962.992864
08/06/2014,1862.928913
09/06/2014,1647.841837
10/06/2014,1614.200851
11/06/2014,1638.807356
12/06/2014,1569.571912
13/06/2014,1675.868885
14/06/2014,1973.454573
15/06/2014,1875.31833
16/06/2014,1661.576987
17/06/2014,1628.654749
18/06/2014,1653.328241
19/06/2014,1583.504404
20/06/2014,1688.575396
21/06/2014,1984.336261
22/06/2014,1883.834922
23/06/2014,1667.264824
24/06/2014,1631.142448
25/06/2014,1652.349462
26/06/2014,1578.907287
27/06/2014,1680.328346
28/06/2014,1972.52987
29/06/2014,1868.679942
30/06/2014,1649.086236
01/07/2014,1610.369793
02/07/2014,1629.50372
03/07/2014,1554.584706
04/07/2014,1655.181729
05/07/2014,1947.2479
06/07/2014,1843.965202
07/07/2014,1625.632623
08/07/2014,1588.840052
09/07/2014,1610.507819
10/07/2014,1538.659764
11/07/2014,1642.774146
12/07/2014,1938.698284
13/07/2014,1839.49661
14/07/2014,1625.342506
15/07/2014,1592.696206
16/07/2014,1618.348502
17/07/2014,1550.198009
18/07/2014,1657.606167
19/07/2014,1956.31575
20/07/2014,1859.302413
21/07/2014,1646.669564
22/07/2014,1614.828711
23/07/2014,1640.544963
24/07/2014,1571.715365
25/07/2014,1677.724205
26/07/2014,1974.361046
27/07/2014,1874.671028
28/07/2014,1658.847742
29/07/2014,1623.410902
30/07/2014,1645.248559
31/07/2014,1572.375957
01/08/2014,1674.333686
02/08/2014,1967.054211
03/08/2014,1863.723259
04/08/2014,1644.66812
05/08/2014,1606.530899
06/08/2014,1626.30661
07/08/2014,1552.114027
08/08/2014,1653.54367
09/08/2014,1946.568903
10/08/2014,1844.389923
11/08/2014,1627.321143
12/08/2014,1591.964384
13/08/2014,1615.247771
14/08/2014,1545.198222
15/08/2014,1651.291896
16/08/2014,1949.368487
17/08/2014,1852.479054
18/08/2014,1640.777802
19/08/2014,1610.700069
20/08/2014,1639.006291
21/08/2014,1573.559683
22/08/2014,1683.681816
23/08/2014,1985.071852
24/08/2014,1890.658954
25/08/2014,1680.498136
26/08/2014,1650.951687
27/08/2014,1678.735819
28/08/2014,1611.700186
29/08/2014,1719.184393
30/08/2014,2016.937202
31/08/2014,1917.967952
01/09/2014,1702.440471
02/09/2014,1666.851662
03/09/2014,1688.074484
04/09/2014,1614.133079
05/09/2014,1714.554292
06/09/2014,2005.28142
07/09/2014,1899.519893
08/09/2014,1677.625307
09/09/2014,1636.276186
10/09/2014,1652.511374
11/09/2014,1574.499965
12/09/2014,1671.888193
13/09/2014,1960.709268
14/09/2014,1854.225978
15/09/2014,1632.816595
16/09/2014,1593.146526
17/09/2014,1612.205662
18/09/2014,1538.07936
19/09/2014,1640.297439
20/09/2014,1934.747147
21/09/2014,1834.519832
22/09/2014,1619.801733
23/09/2014,1587.051213
24/09/2014,1613.042221
25/09/2014,1545.594441
26/09/2014,1654.070777
27/09/2014,1954.155042
28/09/2014,1858.752256
29/09/2014,1647.885363
30/09/2014,1617.87776
01/10/2014,1645.401273
02/10/2014,1578.257174
03/10/2014,1685.73433
04/10/2014,1983.53014
05/10/2014,1884.603721
06/10/2014,1669.071571
07/10/2014,1633.387842
08/10/2014,1654.388879
09/10/2014,1580.069739
10/10/2014,1679.936868
11/10/2014,1969.922764
12/10/2014,1863.232257
13/10/2014,1640.230827
14/10/2014,1597.617305
15/10/2014,1612.460854
16/10/2014,1532.970145
17/10/2014,1628.839158
18/10/2014,1916.155623
19/10/2014,1808.241951
20/10/2014,1585.53924
21/10/2014,1544.776854
22/10/2014,1563.007582
23/10/2014,1488.376374
24/10/2014,1590.467125
25/10/2014,1885.213511
26/10/2014,1785.743688
27/10/2014,1572.269364
28/10/2014,1541.261597
29/10/2014,1569.493181
30/10/2014,1504.815421
31/10/2014,1616.513539
01/11/2014,1920.226491
02/11/2014,1828.800734
03/11/2014,1622.188197
04/11/2014,1596.630547
05/11/2014,1628.709351
06/11/2014,1566.129702
07/11/2014,1678.081322
08/11/2014,1980.162751
09/11/2014,1885.237978
10/11/2014,1673.335678
11/11/2014,1640.833062
12/11/2014,1664.503919
13/11/2014,1592.298431
14/11/2014,1693.698863
15/11/2014,1984.636824
16/11/2014,1878.341652
17/11/2014,1655.23025
18/11/2014,1612.080646
19/11/2014,1626.0691
20/11/2014,1545.472244
21/11/2014,1640.210656
22/11/2014,1926.555844
23/11/2014,1818.034554
24/11/2014,1595.308978
25/11/2014,1555.34184
26/11/2014,1575.42643
27/11/2014,1503.949682
28/11/2014,1610.732881
29/11/2014,1911.936124
30/11/2014,1820.896501
01/12/2014,1618.010633
02/12/2014,1599.904102
03/12/2014,1643.467778
04/12/2014,1596.62901
05/12/2014,1728.702071
06/12/2014,2055.303786
07/12/2014,1989.204017
08/12/2014,1810.221365
09/12/2014,1814.406282
10/12/2014,1878.091278
11/12/2014,1848.675819
12/12/2014,1994.989975
13/12/2014,2332.222399
14/12/2014,2272.781985
15/12/2014,2096.203284
16/12/2014,2098.337606
17/12/2014,2155.409271
18/12/2014,2114.804448
19/12/2014,2245.436519
20/12/2014,2562.673482
21/12/2014,2479.196755
22/12/2014,2274.901503
23/12/2014,2246.080526
24/12/2014,2269.471352
26/12/2014,2286.304854
27/12/2014,2565.308735
28/12/2014,2443.405084
29/12/2014,2201.172492
30/12/2014,2135.57773
31/12/2014,2124.008027
01/01/2015,2015.03479
02/01/2015,2078.753296
03/01/2015,2331.684509
04/01/2015,2187.60898
05/01/2015,1927.44356
06/01/2015,1848.403534
07/01/2015,1828.03032
08/01/2015,1714.95285
09/01/2015,1779.227196
10/01/2015,2037.240593
11/01/2015,1902.549717
12/01/2015,1655.763839
13/01/2015,1593.715282
14/01/2015,1593.497088
15/01/2015,1503.235755
16/01/2015,1592.443323
17/01/2015,1876.855795
18/01/2015,1769.521506
19/01/2015,1550.461591
20/01/2015,1515.932736
21/01/2015,1542.47776
22/01/2015,1477.710363
23/01/2015,1590.67805
24/01/2015,1896.788773
25/01/2015,1808.670644
26/01/2015,1606.074814
27/01/2015,1585.063474
28/01/2015,1622.062527
29/01/2015,1564.646445
30/01/2015,1681.899345
31/01/2015,1989.337944
01/02/2015,1899.76587
02/02/2015,1693.169586
03/02/2015,1665.898151
04/02/2015,1694.706556
05/02/2015,1627.530459
06/02/2015,1733.836632
07/02/2015,2029.535057
08/02/2015,1927.822461
09/02/2015,1709.067831
10/02/2015,1669.982377
11/02/2015,1687.653971
12/02/2015,1610.314055
13/02/2015,1707.681542
14/02/2015,1995.869794
15/02/2015,1888.226534
16/02/2015,1665.217334
17/02/2015,1623.595123
18/02/2015,1640.435726
19/02/2015,1563.907353
20/02/2015,1663.618445
21/02/2015,1955.529806
22/02/2015,1852.800708
23/02/2015,1635.679392
24/02/2015,1600.680207
25/02/2015,1624.627132
26/02/2015,1555.431388
27/02/2015,1662.447299
28/02/2015,1961.392085
01/03/2015,1865.199095
02/03/2015,1653.914675
03/03/2015,1623.880767
04/03/2015,1651.782839
05/03/2015,1585.43076
06/03/2015,1694.116692
07/03/2015,1993.535686
08/03/2015,1896.638456
09/03/2015,1683.526613
10/03/2015,1650.632504
11/03/2015,1674.763374
12/03/2015,1603.877617
13/03/2015,1707.360473
14/03/2015,2001.169297
15/03/2015,1898.449588
16/03/2015,1679.500712
17/03/2015,1640.949441
18/03/2015,1659.788067
19/03/2015,1584.145009
20/03/2015,1683.63232
21/03/2015,1974.256095
22/03/2015,1869.259568
23/03/2015,1649.009449
24/03/2015,1610.167921
25/03/2015,1629.730233
26/03/2015,1555.795796
27/03/2015,1657.917174
28/03/2015,1952.01288
29/03/2015,1851.213699
30/03/2015,1635.752957
31/03/2015,1602.143027
01/04/2015,1627.217857
02/04/2015,1558.909275
03/04/2015,1666.601277
04/04/2015,1966.048063
05/04/2015,1870.225367
06/04/2015,1659.225363
07/04/2015,1629.43728
08/04/2015,1657.593411
09/04/2015,1591.548167
10/04/2015,1700.6343
11/04/2015,2000.582037
12/04/2015,1904.370617
13/04/2015,1692.122549
14/04/2015,1660.282757
15/04/2015,1685.662332
16/04/2015,1616.214659
17/04/2015,1721.388122
18/04/2015,2017.041257
19/04/2015,1916.289989
20/04/2015,1699.397387
21/04/2015,1662.948274
22/04/2015,1683.88855
23/04/2015,1610.297113
24/04/2015,1711.734755
25/04/2015,2004.155969
26/04/2015,1900.753447
27/04/2015,1681.845749
28/04/2015,1644.050556
29/04/2015,1664.323391
30/04/2015,1590.729704
01/05/2015,1692.794684
02/05/2015,1986.416688
03/05/2015,1884.71401
04/05/2015,1667.915393
05/05/2015,1632.536584
06/05/2015,1655.349871
07/05/2015,1584.378599
08/05/2015,1689.032431
09/05/2015,1985.097592
10/05/2015,1885.587433
11/05/2015,1670.636468
12/05/2015,1636.680052
13/05/2015,1660.499393
14/05/2015,1589.999583
15/05/2015,1694.564813
16/05/2015,1989.976503
17/05/2015,1889.263896
18/05/2015,1672.597438
19/05/2015,1636.467111
20/05/2015,1657.725499
21/05/2015,1584.363302
22/05/2015,1685.861573
23/05/2015,1978.106496
24/05/2015,1874.236383
25/05/2015,1654.531306
26/05/2015,1615.587683
27/05/2015,1634.357695
28/05/2015,1558.9214
29/05/2015,1658.835894
30/05/2015,1950.047474
31/05/2015,1845.736541
01/06/2015,1626.205737
02/06/2015,1588.053686
03/06/2015,1608.214247
04/06/2015,1534.729129
05/06/2015,1637.098237
06/06/2015,1931.193637
07/06/2015,1830.106827
08/06/2015,1614.039742
09/06/2015,1579.481762
10/06/2015,1603.252511
11/06/2015,1533.278217
12/06/2015,1638.945843
13/06/2015,1936.020773
14/06/2015,1837.497624
15/06/2015,1623.494478
16/06/2015,1590.432705
17/06/2015,1615.082082
18/06/2015,1545.33889
19/06/2015,1650.581134
20/06/2015,1946.586652
21/06/2015,1846.383649
22/06/2015,1630.143961
23/06/2015,1594.361263
24/06/2015,1615.893945
25/06/2015,1542.740436
26/06/2015,1644.391193
27/06/2015,1936.74323
28/06/2015,1832.946825
29/06/2015,1613.23776
30/06/2015,1574.282872
01/07/2015,1593.047868
02/07/2015,1517.626196
03/07/2015,1617.587887
04/07/2015,1908.891394
05/07/2015,1804.728194
06/07/2015,1585.410641
07/07/2015,1547.545458
08/07/2015,1568.072763
09/07/2015,1495.038518
10/07/2015,1597.944738
11/07/2015,1892.663386
12/07/2015,1792.283623
13/07/2015,1577.002857
14/07/2015,1543.303853
15/07/2015,1567.997702
16/07/2015,1499.000401
17/07/2015,1605.687273
18/07/2015,1903.810986
19/07/2015,1806.352745
20/07/2015,1593.416935
21/07/2015,1561.411391
22/07/2015,1587.09297
23/07/2015,1518.346098
24/07/2015,1624.53844
25/07/2015,1921.439422
26/07/2015,1822.07114
27/07/2015,1606.601947
28/07/2015,1571.524913
29/07/2015,1593.70088
30/07/2015,1521.133872
31/07/2015,1623.323078
